trip_id,elapsed_seconds,manuever_acceleration,acc_dir_change,peak_db,peak_sustained_sec,audio_score,peak_classification,audio_severity,has_motion,has_audio
TRIP045,100,0.0296,4.8642,,,,,,True,False
TRIP045,110,0.0401,4.8360,,,,,,True,False
TRIP045,120,0.0922,0.1219,,,,,,True,False
TRIP045,130,0.0130,0.1469,,,,,,True,False
TRIP045,140,0.0025,0.0518,,,,,,True,False
TRIP045,150,0.0023,0.0571,,,,,,True,False
TRIP045,160,0.0115,0.0930,,,,,,True,False
TRIP045,170,0.0093,0.0285,,,,,,True,False
TRIP045,180,0.0017,0.0478,,,,,,True,False
TRIP045,190,0.0000,0.0000,,,,,,True,False
TRIP045,200,0.0000,0.0000,,,,,,True,False
TRIP045,210,0.0000,0.0000,,,,,,True,False
TRIP045,220,0.0000,0.0000,,,,,,True,False
TRIP045,230,0.0000,0.0000,,,,,,True,False
TRIP045,240,0.0000,0.0000,,,,,,True,False
TRIP045,250,0.0000,0.0000,,,,,,True,False
TRIP045,260,0.0000,0.0000,,,,,,True,False
TRIP045,270,0.0000,0.0000,,,,,,True,False
TRIP045,280,0.0000,0.0000,,,,,,True,False
TRIP045,290,0.0000,0.0000,,,,,,True,False
TRIP045,300,0.0000,0.0000,,,,,,True,False
TRIP045,310,0.0000,0.0000,,,,,,True,False
TRIP045,320,0.0000,0.0000,,,,,,True,False
TRIP045,330,0.0000,0.0000,,,,,,True,False
TRIP045,340,0.0000,0.0000,,,,,,True,False
TRIP045,350,0.0000,0.0000,,,,,,True,False
TRIP045,360,0.0000,0.0000,,,,,,True,False
TRIP045,370,0.0000,0.0000,,,,,,True,False
TRIP045,380,0.0000,0.0000,,,,,,True,False
TRIP045,390,0.0000,0.0000,,,,,,True,False
TRIP045,400,0.0000,0.0000,,,,,,True,False
TRIP045,410,0.0000,0.0000,,,,,,True,False
TRIP045,420,0.0000,0.0000,,,,,,True,False
TRIP045,430,0.0000,0.0000,,,,,,True,False
TRIP045,440,0.0000,0.0000,,,,,,True,False
TRIP045,450,0.0000,0.0000,,,,,,True,False
TRIP045,460,0.0000,0.0000,,,,,,True,False
TRIP045,470,0.0000,0.0000,,,,,,True,False
TRIP045,480,0.0000,0.0000,,,,,,True,False
TRIP045,490,0.0000,0.0000,,,,,,True,False
TRIP045,500,0.0000,0.0000,,,,,,True,False
TRIP045,510,0.0000,0.0000,,,,,,True,False
TRIP045,520,0.0000,0.0000,,,,,,True,False
TRIP045,530,0.0000,0.0000,,,,,,True,False
TRIP045,540,0.0000,0.0000,,,,,,True,False
TRIP045,12433,0.0000,0.0000,,,,,,True,False
TRIP045,12443,0.0752,0.0864,,,,,,True,False
TRIP045,12453,0.0519,0.6359,,,,,,True,False
TRIP045,12463,0.0196,0.3204,,,,,,True,False
TRIP046,0,0.0000,0.0000,,,,,,True,False
TRIP046,10,0.0752,0.0864,,,,,,True,False
TRIP046,20,0.0519,0.6359,,,,,,True,False
TRIP046,30,0.0196,0.3204,,,,,,True,False
TRIP046,40,0.0769,0.3772,,,,,,True,False
TRIP046,50,0.0077,0.0354,,,,,,True,False
TRIP046,60,0.0447,0.2327,,,,,,True,False
TRIP046,70,0.0348,0.0443,,,,,,True,False
TRIP046,80,0.0429,0.1418,,,,,,True,False
TRIP046,90,0.1580,4.9628,,,,,,True,False
TRIP046,100,0.0569,4.7692,,,,,,True,False
TRIP046,111,0.1242,0.1087,,,,,,True,False
TRIP046,120,0.0342,4.5768,,,,,,True,False
TRIP046,131,0.1531,5.6669,,,,,,True,False
TRIP046,140,0.0000,0.0000,,,,,,True,False
TRIP046,150,0.0000,0.0000,,,,,,True,False
TRIP046,161,0.0000,0.0000,,,,,,True,False
TRIP046,170,0.0000,0.0000,,,,,,True,False
TRIP046,181,0.0000,0.0000,,,,,,True,False
TRIP046,190,0.0000,0.0000,,,,,,True,False
TRIP046,200,0.0000,0.0000,,,,,,True,False
TRIP046,211,0.0000,0.0000,,,,,,True,False
TRIP046,220,0.0000,0.0000,,,,,,True,False
TRIP046,230,0.0000,0.0000,,,,,,True,False
TRIP046,240,0.0000,0.0000,,,,,,True,False
TRIP046,250,0.0000,0.0000,,,,,,True,False
TRIP046,260,0.0000,0.0000,,,,,,True,False
TRIP046,270,0.0000,0.0000,,,,,,True,False
TRIP046,281,0.0000,0.0000,,,,,,True,False
TRIP046,290,0.0000,0.0000,,,,,,True,False
TRIP046,300,0.0000,0.0000,,,,,,True,False
TRIP046,311,0.0000,0.0000,,,,,,True,False
TRIP046,320,0.0000,0.0000,,,,,,True,False
TRIP046,331,0.0000,0.0000,,,,,,True,False
TRIP046,341,0.0000,0.0000,,,,,,True,False
TRIP046,350,0.0000,0.0000,,,,,,True,False
TRIP046,360,0.0000,0.0000,,,,,,True,False
TRIP046,370,0.0000,0.0000,,,,,,True,False
TRIP046,381,0.0000,0.0000,,,,,,True,False
TRIP046,391,0.0000,0.0000,,,,,,True,False
TRIP046,401,0.0000,0.0000,,,,,,True,False
TRIP046,411,0.0000,0.0000,,,,,,True,False
TRIP046,420,0.0000,0.0000,,,,,,True,False
TRIP046,430,0.0000,0.0000,,,,,,True,False
TRIP046,440,0.0000,0.0000,,,,,,True,False
TRIP046,450,0.0000,0.0000,,,,,,True,False
TRIP046,460,0.0000,0.0000,,,,,,True,False
TRIP046,470,0.0000,0.0000,,,,,,True,False
TRIP046,480,0.0000,0.0000,,,,,,True,False
TRIP046,490,0.0000,0.0000,,,,,,True,False
TRIP046,500,0.0000,0.0000,55.1000,0.0000,0.1200,normal,low,True,True
TRIP046,510,0.0000,0.0000,55.1000,0.0000,0.1200,normal,low,True,True
TRIP046,521,0.0000,0.0000,55.1000,0.0000,0.1200,normal,low,True,True
TRIP046,530,0.0000,0.0000,55.1000,0.0000,0.1200,normal,low,True,True
TRIP046,540,0.0000,0.0000,55.1000,0.0000,0.1200,normal,low,True,True
TRIP046,550,0.0000,0.0000,55.1000,0.0000,0.1200,normal,low,True,True
TRIP046,560,0.0000,0.0000,,,,,,True,False
TRIP046,570,0.0000,0.0000,,,,,,True,False
TRIP046,580,0.0000,0.0000,,,,,,True,False
TRIP046,590,0.0000,0.0000,,,,,,True,False
TRIP046,600,0.0000,0.0000,,,,,,True,False
TRIP046,611,0.0000,0.0000,,,,,,True,False
TRIP046,620,0.0000,0.0000,,,,,,True,False
TRIP046,630,0.0000,0.0000,,,,,,True,False
TRIP046,640,0.0000,0.0000,,,,,,True,False
TRIP046,650,0.0000,0.0000,,,,,,True,False
TRIP046,660,0.0000,0.0000,,,,,,True,False
TRIP046,671,0.0000,0.0000,,,,,,True,False
TRIP046,680,0.0000,0.0000,,,,,,True,False
TRIP046,690,0.0000,0.0000,,,,,,True,False
TRIP046,700,0.0000,0.0000,,,,,,True,False
TRIP046,710,0.0000,0.0000,,,,,,True,False
TRIP046,721,0.0000,0.0000,,,,,,True,False
TRIP046,730,0.0000,0.0000,,,,,,True,False
TRIP046,740,0.0000,0.0000,,,,,,True,False
TRIP046,751,0.0000,0.0000,,,,,,True,False
TRIP046,760,0.0000,0.0000,,,,,,True,False
TRIP046,770,0.0000,0.0000,,,,,,True,False
TRIP046,781,0.0000,0.0000,,,,,,True,False
TRIP046,790,0.0000,0.0000,,,,,,True,False
TRIP046,800,0.0000,0.0000,,,,,,True,False
TRIP046,810,0.0000,0.0000,,,,,,True,False
TRIP046,820,0.0000,0.0000,,,,,,True,False
TRIP046,830,0.0000,0.0000,,,,,,True,False
TRIP046,840,0.0000,0.0000,,,,,,True,False
TRIP046,851,0.0000,0.0000,,,,,,True,False
TRIP046,860,0.0000,0.0000,,,,,,True,False
TRIP046,870,0.0000,0.0000,,,,,,True,False
TRIP046,881,0.0000,0.0000,,,,,,True,False
TRIP046,890,0.0000,0.0000,,,,,,True,False
TRIP046,900,0.0000,0.0000,53.9000,0.0000,0.1100,normal,low,True,True
TRIP046,911,0.0000,0.0000,53.9000,0.0000,0.1100,normal,low,True,True
TRIP046,920,0.0000,0.0000,53.9000,0.0000,0.1100,normal,low,True,True
TRIP046,930,0.0000,0.0000,53.9000,0.0000,0.1100,normal,low,True,True
TRIP046,941,0.0000,0.0000,53.9000,0.0000,0.1100,normal,low,True,True
TRIP046,950,0.0000,0.0000,53.9000,0.0000,0.1100,normal,low,True,True
TRIP046,960,0.0000,0.0000,,,,,,True,False
TRIP046,970,0.0000,0.0000,,,,,,True,False
TRIP046,981,0.0000,0.0000,,,,,,True,False
TRIP046,990,0.0000,0.0000,,,,,,True,False
TRIP046,1000,0.0000,0.0000,,,,,,True,False
TRIP046,1010,0.0000,0.0000,,,,,,True,False
TRIP046,1020,0.0000,0.0000,,,,,,True,False
TRIP046,1030,0.0000,0.0000,,,,,,True,False
TRIP047,0,0.0000,0.0000,,,,,,True,False
TRIP047,10,0.0415,5.6913,,,,,,True,False
TRIP047,20,0.3080,5.5441,,,,,,True,False
TRIP047,30,0.1941,0.1770,,,,,,True,False
TRIP047,40,0.0466,0.3327,,,,,,True,False
TRIP047,50,0.1061,0.0664,,,,,,True,False
TRIP047,60,0.0204,0.2152,,,,,,True,False
TRIP047,70,0.0676,0.7482,,,,,,True,False
TRIP047,80,0.0257,0.0298,,,,,,True,False
TRIP047,90,0.1635,4.9750,,,,,,True,False
TRIP047,100,0.0956,5.9216,,,,,,True,False
TRIP047,110,0.0326,5.5655,,,,,,True,False
TRIP047,120,0.0870,5.4186,,,,,,True,False
TRIP047,130,0.0494,0.0078,,,,,,True,False
TRIP047,140,0.0000,0.0000,,,,,,True,False
TRIP047,150,0.0000,0.0000,,,,,,True,False
TRIP047,160,0.0000,0.0000,,,,,,True,False
TRIP047,170,0.0000,0.0000,,,,,,True,False
TRIP047,180,0.0000,0.0000,,,,,,True,False
TRIP047,190,0.0000,0.0000,,,,,,True,False
TRIP047,200,0.0000,0.0000,,,,,,True,False
TRIP047,210,0.0000,0.0000,,,,,,True,False
TRIP047,220,0.0000,0.0000,,,,,,True,False
TRIP047,230,0.0000,0.0000,,,,,,True,False
TRIP047,240,0.0000,0.0000,,,,,,True,False
TRIP047,250,0.0000,0.0000,,,,,,True,False
TRIP047,260,0.0000,0.0000,,,,,,True,False
TRIP047,270,0.0000,0.0000,,,,,,True,False
TRIP047,280,0.0000,0.0000,,,,,,True,False
TRIP047,290,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,medium,True,True
TRIP047,300,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,medium,True,True
TRIP047,310,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,medium,True,True
TRIP047,320,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,medium,True,True
TRIP047,330,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,medium,True,True
TRIP047,340,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,medium,True,True
TRIP047,350,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,low,True,True
TRIP047,360,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,low,True,True
TRIP047,370,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,low,True,True
TRIP047,380,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,low,True,True
TRIP047,390,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,low,True,True
TRIP047,400,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,low,True,True
TRIP047,410,0.0000,0.0000,,,,,,True,False
TRIP047,420,0.0000,0.0000,,,,,,True,False
TRIP047,430,0.0000,0.0000,,,,,,True,False
TRIP047,440,0.0000,0.0000,,,,,,True,False
TRIP047,450,0.0000,0.0000,,,,,,True,False
TRIP047,460,0.0000,0.0000,,,,,,True,False
TRIP047,470,0.0000,0.0000,,,,,,True,False
TRIP047,480,0.0000,0.0000,,,,,,True,False
TRIP047,490,0.0000,0.0000,,,,,,True,False
TRIP047,500,0.0000,0.0000,,,,,,True,False
TRIP047,510,0.0000,0.0000,,,,,,True,False
TRIP047,520,0.0000,0.0000,,,,,,True,False
TRIP047,530,0.0000,0.0000,,,,,,True,False
TRIP047,540,0.0000,0.0000,,,,,,True,False
TRIP047,550,0.0000,0.0000,,,,,,True,False
TRIP047,560,0.0000,0.0000,,,,,,True,False
TRIP047,570,0.0000,0.0000,,,,,,True,False
TRIP047,580,0.0000,0.0000,,,,,,True,False
TRIP047,590,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,low,True,True
TRIP047,600,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,low,True,True
TRIP047,610,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,low,True,True
TRIP047,620,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,low,True,True
TRIP047,630,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,low,True,True
TRIP047,640,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,low,True,True
TRIP047,650,0.0000,0.0000,,,,,,True,False
TRIP047,660,0.0000,0.0000,,,,,,True,False
TRIP047,670,0.0000,0.0000,,,,,,True,False
TRIP047,680,0.0000,0.0000,,,,,,True,False
TRIP047,690,0.0000,0.0000,81.4000,56.4000,0.3100,argument,medium,True,True
TRIP047,700,0.0000,0.0000,81.4000,56.4000,0.3100,argument,medium,True,True
TRIP047,710,0.0000,0.0000,81.4000,56.4000,0.3100,argument,medium,True,True
TRIP047,720,0.0000,0.0000,81.4000,56.4000,0.3100,argument,medium,True,True
TRIP047,730,0.0000,0.0000,81.4000,56.4000,0.3100,argument,medium,True,True
TRIP047,740,0.0000,0.0000,81.4000,56.4000,0.3100,argument,medium,True,True
TRIP047,750,0.0000,0.0000,,,,,,True,False
TRIP047,760,0.0000,0.0000,,,,,,True,False
TRIP047,770,0.0000,0.0000,,,,,,True,False
TRIP047,780,0.0000,0.0000,,,,,,True,False
TRIP047,790,0.0000,0.0000,,,,,,True,False
TRIP047,800,0.0000,0.0000,,,,,,True,False
TRIP047,810,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,medium,True,True
TRIP047,820,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,medium,True,True
TRIP047,830,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,medium,True,True
TRIP047,840,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,medium,True,True
TRIP047,850,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,medium,True,True
TRIP047,860,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,medium,True,True
TRIP047,870,0.0000,0.0000,,,,,,True,False
TRIP047,880,0.0000,0.0000,,,,,,True,False
TRIP047,890,0.0000,0.0000,,,,,,True,False
TRIP047,900,0.0000,0.0000,,,,,,True,False
TRIP047,910,0.0000,0.0000,,,,,,True,False
TRIP047,920,0.0000,0.0000,,,,,,True,False
TRIP047,930,0.0000,0.0000,,,,,,True,False
TRIP047,940,0.0000,0.0000,,,,,,True,False
TRIP047,950,0.0000,0.0000,,,,,,True,False
TRIP047,960,0.0000,0.0000,,,,,,True,False
TRIP047,970,0.0000,0.0000,,,,,,True,False
TRIP047,980,0.0000,0.0000,,,,,,True,False
TRIP047,990,0.0000,0.0000,,,,,,True,False
TRIP047,1000,0.0000,0.0000,,,,,,True,False
TRIP048,0,0.0000,0.0000,,,,,,True,False
TRIP048,10,0.4164,4.7917,,,,,,True,False
TRIP048,20,0.0103,0.5850,,,,,,True,False
TRIP048,30,0.0460,0.6925,,,,,,True,False
TRIP048,40,0.1323,0.0102,,,,,,True,False
TRIP048,50,0.0313,0.9991,,,,,,True,False
TRIP048,60,0.0805,0.0142,,,,,,True,False
TRIP048,70,0.0875,0.2538,,,,,,True,False
TRIP048,80,0.0127,1.0909,,,,,,True,False
TRIP048,90,0.0191,0.0144,,,,,,True,False
TRIP048,100,0.0457,3.0772,,,,,,True,False
TRIP048,110,0.0266,2.0852,,,,,,True,False
TRIP048,120,0.0230,0.2770,,,,,,True,False
TRIP048,130,0.0619,0.2071,,,,,,True,False
TRIP048,140,0.0196,0.4585,59.4000,0.0000,0.1700,normal,low,True,True
TRIP048,150,0.0000,0.0000,59.4000,0.0000,0.1700,normal,low,True,True
TRIP048,160,0.0000,0.0000,59.4000,0.0000,0.1700,normal,low,True,True
TRIP048,170,0.0000,0.0000,59.4000,0.0000,0.1700,normal,low,True,True
TRIP048,180,0.0000,0.0000,59.4000,0.0000,0.1700,normal,low,True,True
TRIP048,190,0.0000,0.0000,59.4000,0.0000,0.1700,normal,low,True,True
TRIP048,200,0.0000,0.0000,,,,,,True,False
TRIP048,210,0.0000,0.0000,,,,,,True,False
TRIP048,220,0.0000,0.0000,,,,,,True,False
TRIP048,230,0.0000,0.0000,,,,,,True,False
TRIP048,240,0.0000,0.0000,,,,,,True,False
TRIP048,250,0.0000,0.0000,,,,,,True,False
TRIP048,260,0.0000,0.0000,,,,,,True,False
TRIP048,270,0.0000,0.0000,,,,,,True,False
TRIP048,280,0.0000,0.0000,,,,,,True,False
TRIP048,290,0.0000,0.0000,,,,,,True,False
TRIP048,300,0.0000,0.0000,,,,,,True,False
TRIP048,310,0.0000,0.0000,,,,,,True,False
TRIP048,320,0.0000,0.0000,,,,,,True,False
TRIP048,330,0.0000,0.0000,,,,,,True,False
TRIP048,340,0.0000,0.0000,,,,,,True,False
TRIP048,350,0.0000,0.0000,,,,,,True,False
TRIP048,360,0.0000,0.0000,,,,,,True,False
TRIP048,370,0.0000,0.0000,,,,,,True,False
TRIP048,380,0.0000,0.0000,,,,,,True,False
TRIP048,390,0.0000,0.0000,,,,,,True,False
TRIP048,400,0.0000,0.0000,,,,,,True,False
TRIP048,410,0.0000,0.0000,,,,,,True,False
TRIP048,420,0.0000,0.0000,,,,,,True,False
TRIP048,430,0.0000,0.0000,,,,,,True,False
TRIP048,440,0.0000,0.0000,,,,,,True,False
TRIP048,450,0.0000,0.0000,,,,,,True,False
TRIP048,460,0.0000,0.0000,,,,,,True,False
TRIP048,470,0.0000,0.0000,,,,,,True,False
TRIP048,480,0.0000,0.0000,,,,,,True,False
TRIP048,490,0.0000,0.0000,,,,,,True,False
TRIP048,500,0.0000,0.0000,,,,,,True,False
TRIP048,510,0.0000,0.0000,,,,,,True,False
TRIP048,520,0.0000,0.0000,,,,,,True,False
TRIP048,530,0.0000,0.0000,,,,,,True,False
TRIP048,540,0.0000,0.0000,,,,,,True,False
TRIP048,550,0.0000,0.0000,,,,,,True,False
TRIP048,560,0.0000,0.0000,,,,,,True,False
TRIP048,570,0.0000,0.0000,,,,,,True,False
TRIP048,580,0.0000,0.0000,,,,,,True,False
TRIP048,590,0.0000,0.0000,,,,,,True,False
TRIP048,600,0.0000,0.0000,,,,,,True,False
TRIP048,610,0.0000,0.0000,,,,,,True,False
TRIP048,620,0.0000,0.0000,,,,,,True,False
TRIP048,630,0.0000,0.0000,,,,,,True,False
TRIP048,640,0.0000,0.0000,,,,,,True,False
TRIP048,650,0.0000,0.0000,,,,,,True,False
TRIP048,660,0.0000,0.0000,,,,,,True,False
TRIP048,670,0.0000,0.0000,,,,,,True,False
TRIP048,680,0.0000,0.0000,,,,,,True,False
TRIP048,690,0.0000,0.0000,,,,,,True,False
TRIP048,700,0.0000,0.0000,,,,,,True,False
TRIP048,710,0.0000,0.0000,,,,,,True,False
TRIP048,720,0.0000,0.0000,,,,,,True,False
TRIP048,730,0.0000,0.0000,,,,,,True,False
TRIP048,740,0.0000,0.0000,,,,,,True,False
TRIP048,750,0.0000,0.0000,,,,,,True,False
TRIP048,760,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,low,True,True
TRIP048,770,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,low,True,True
TRIP048,780,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,low,True,True
TRIP048,790,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,low,True,True
TRIP048,800,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,low,True,True
TRIP048,810,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,low,True,True
TRIP048,820,0.0000,0.0000,,,,,,True,False
TRIP048,830,0.0000,0.0000,,,,,,True,False
TRIP048,840,0.0000,0.0000,,,,,,True,False
TRIP048,850,0.0000,0.0000,,,,,,True,False
TRIP048,860,0.0000,0.0000,,,,,,True,False
TRIP048,870,0.0000,0.0000,,,,,,True,False
TRIP048,880,0.0000,0.0000,,,,,,True,False
TRIP048,890,0.0000,0.0000,,,,,,True,False
TRIP048,900,0.0000,0.0000,,,,,,True,False
TRIP048,910,0.0000,0.0000,,,,,,True,False
TRIP048,920,0.0000,0.0000,,,,,,True,False
TRIP048,930,0.0000,0.0000,,,,,,True,False
TRIP048,940,0.0000,0.0000,,,,,,True,False
TRIP048,950,0.0000,0.0000,,,,,,True,False
TRIP048,960,0.0000,0.0000,,,,,,True,False
TRIP048,970,0.0000,0.0000,,,,,,True,False
TRIP048,980,0.0000,0.0000,,,,,,True,False
TRIP048,990,0.0000,0.0000,,,,,,True,False
TRIP048,1000,0.0000,0.0000,,,,,,True,False
TRIP048,1010,0.0000,0.0000,,,,,,True,False
TRIP048,1020,0.0000,0.0000,,,,,,True,False
TRIP048,1030,0.0000,0.0000,,,,,,True,False
TRIP048,1040,0.0000,0.0000,,,,,,True,False
TRIP048,1055,0.0000,0.0000,,,,,,True,False
TRIP048,1061,0.0000,0.0000,,,,,,True,False
TRIP049,0,0.0000,0.0000,,,,,,True,False
TRIP049,10,0.0866,0.1221,,,,,,True,False
TRIP049,20,0.0430,0.2708,,,,,,True,False
TRIP049,30,0.1453,0.2424,,,,,,True,False
TRIP049,40,0.0824,0.3146,,,,,,True,False
TRIP049,50,0.3986,0.0774,,,,,,True,False
TRIP049,60,0.1766,0.4428,,,,,,True,False
TRIP049,70,0.0017,0.4030,,,,,,True,False
TRIP049,80,0.0827,0.2127,55.3000,0.0000,0.1200,quiet,low,True,True
TRIP049,90,0.1135,0.0987,55.3000,0.0000,0.1200,quiet,low,True,True
TRIP049,100,0.0772,1.0271,55.3000,0.0000,0.1200,quiet,low,True,True
TRIP049,110,0.0710,1.0949,55.3000,0.0000,0.1200,quiet,low,True,True
TRIP049,120,0.0503,1.2565,55.3000,0.0000,0.1200,quiet,low,True,True
TRIP049,130,0.0048,0.3843,55.3000,0.0000,0.1200,quiet,low,True,True
TRIP049,140,0.0000,0.0000,,,,,,True,False
TRIP049,150,0.0000,0.0000,,,,,,True,False
TRIP049,160,0.0000,0.0000,,,,,,True,False
TRIP049,170,0.0000,0.0000,,,,,,True,False
TRIP049,180,0.0000,0.0000,,,,,,True,False
TRIP049,190,0.0000,0.0000,,,,,,True,False
TRIP049,200,0.0000,0.0000,,,,,,True,False
TRIP049,210,0.0000,0.0000,,,,,,True,False
TRIP049,220,0.0000,0.0000,,,,,,True,False
TRIP049,230,0.0000,0.0000,,,,,,True,False
TRIP049,240,0.0000,0.0000,,,,,,True,False
TRIP049,250,0.0000,0.0000,,,,,,True,False
TRIP049,260,0.0000,0.0000,,,,,,True,False
TRIP049,270,0.0000,0.0000,,,,,,True,False
TRIP049,280,0.0000,0.0000,,,,,,True,False
TRIP049,290,0.0000,0.0000,,,,,,True,False
TRIP049,300,0.0000,0.0000,,,,,,True,False
TRIP049,310,0.0000,0.0000,,,,,,True,False
TRIP049,320,0.0000,0.0000,,,,,,True,False
TRIP049,330,0.0000,0.0000,,,,,,True,False
TRIP049,340,0.0000,0.0000,,,,,,True,False
TRIP049,350,0.0000,0.0000,,,,,,True,False
TRIP049,360,0.0000,0.0000,,,,,,True,False
TRIP049,370,0.0000,0.0000,,,,,,True,False
TRIP049,380,0.0000,0.0000,,,,,,True,False
TRIP049,390,0.0000,0.0000,,,,,,True,False
TRIP049,400,0.0000,0.0000,,,,,,True,False
TRIP049,410,0.0000,0.0000,,,,,,True,False
TRIP049,420,0.0000,0.0000,,,,,,True,False
TRIP049,430,0.0000,0.0000,,,,,,True,False
TRIP049,440,0.0000,0.0000,,,,,,True,False
TRIP049,450,0.0000,0.0000,,,,,,True,False
TRIP049,460,0.0000,0.0000,,,,,,True,False
TRIP049,470,0.0000,0.0000,,,,,,True,False
TRIP049,480,0.0000,0.0000,,,,,,True,False
TRIP049,490,0.0000,0.0000,,,,,,True,False
TRIP049,500,0.0000,0.0000,,,,,,True,False
TRIP049,510,0.0000,0.0000,,,,,,True,False
TRIP049,520,0.0000,0.0000,,,,,,True,False
TRIP049,530,0.0000,0.0000,,,,,,True,False
TRIP049,540,0.0000,0.0000,,,,,,True,False
TRIP049,550,0.0000,0.0000,45.0000,0.0000,0.0500,quiet,low,True,True
TRIP049,560,0.0000,0.0000,45.0000,0.0000,0.0500,quiet,low,True,True
TRIP049,570,0.0000,0.0000,45.0000,0.0000,0.0500,quiet,low,True,True
TRIP049,580,0.0000,0.0000,45.0000,0.0000,0.0500,quiet,low,True,True
TRIP049,590,0.0000,0.0000,45.0000,0.0000,0.0500,quiet,low,True,True
TRIP049,600,0.0000,0.0000,45.0000,0.0000,0.0500,quiet,low,True,True
TRIP049,610,0.0000,0.0000,,,,,,True,False
TRIP049,620,0.0000,0.0000,,,,,,True,False
TRIP049,630,0.0000,0.0000,,,,,,True,False
TRIP049,640,0.0000,0.0000,,,,,,True,False
TRIP049,650,0.0000,0.0000,,,,,,True,False
TRIP049,660,0.0000,0.0000,,,,,,True,False
TRIP049,670,0.0000,0.0000,,,,,,True,False
TRIP049,680,0.0000,0.0000,,,,,,True,False
TRIP049,690,0.0000,0.0000,,,,,,True,False
TRIP049,700,0.0000,0.0000,,,,,,True,False
TRIP049,710,0.0000,0.0000,,,,,,True,False
TRIP049,720,0.0000,0.0000,,,,,,True,False
TRIP049,730,0.0000,0.0000,,,,,,True,False
TRIP049,740,0.0000,0.0000,,,,,,True,False
TRIP049,750,0.0000,0.0000,,,,,,True,False
TRIP049,760,0.0000,0.0000,,,,,,True,False
TRIP049,770,0.0000,0.0000,,,,,,True,False
TRIP049,780,0.0000,0.0000,,,,,,True,False
TRIP049,790,0.0000,0.0000,,,,,,True,False
TRIP049,800,0.0000,0.0000,,,,,,True,False
TRIP049,810,0.0000,0.0000,79.1000,180.0000,1.0000,very_loud,high,True,True
TRIP049,820,0.0000,0.0000,79.1000,180.0000,1.0000,very_loud,high,True,True
TRIP049,830,0.0000,0.0000,79.1000,180.0000,1.0000,very_loud,high,True,True
TRIP049,840,0.0000,0.0000,79.1000,180.0000,1.0000,very_loud,high,True,True
TRIP049,850,0.0000,0.0000,79.1000,180.0000,1.0000,very_loud,high,True,True
TRIP049,860,0.0000,0.0000,87.3000,0.0000,0.7700,argument,medium,True,True
TRIP049,870,0.0000,0.0000,87.3000,0.0000,0.7700,argument,medium,True,True
TRIP049,880,0.0000,0.0000,87.3000,0.0000,0.7700,argument,medium,True,True
TRIP049,890,0.0000,0.0000,87.3000,0.0000,0.7700,argument,medium,True,True
TRIP049,900,0.0000,0.0000,73.8000,0.0000,0.4700,loud,low,True,True
TRIP049,910,0.0000,0.0000,73.8000,0.0000,0.4700,loud,low,True,True
TRIP049,920,0.0000,0.0000,64.8000,0.0000,0.2700,edge_tire_rumble,low,True,True
TRIP049,930,0.0000,0.0000,64.8000,0.0000,0.2700,edge_tire_rumble,low,True,True
TRIP049,940,0.0000,0.0000,64.8000,0.0000,0.2700,edge_tire_rumble,low,True,True
TRIP049,950,0.0000,0.0000,64.8000,0.0000,0.2700,edge_tire_rumble,low,True,True
TRIP049,960,0.0000,0.0000,,,,,,True,False
TRIP049,970,0.0000,0.0000,,,,,,True,False
TRIP049,980,0.0000,0.0000,,,,,,True,False
TRIP049,990,0.0000,0.0000,,,,,,True,False
TRIP049,1000,0.0000,0.0000,,,,,,True,False
TRIP049,1010,0.0000,0.0000,,,,,,True,False
TRIP049,1020,0.0000,0.0000,,,,,,True,False
